,gauge,accDepth_DAP,rainCode,intensityCode_a,timeCode_a,dataType,rainStartTime,timeStamp
291,83,17.018,0,0.0,0.0,a,1964-09-08 17:35:00,1964-09-08 18:04:00
292,83,18.288,0,0.0,0.0,a,1964-09-08 17:35:00,1964-09-08 18:07:00
293,83,20.574,0,0.0,0.0,a,1964-09-08 17:35:00,1964-09-08 18:14:00
294,83,21.844,0,0.0,0.0,a,1964-09-08 17:35:00,1964-09-08 18:30:00
295,83,0.0,0,0.0,0.0,a,1964-09-09 15:40:00,1964-09-09 15:40:00
296,83,2.286,0,0.0,0.0,a,1964-09-09 15:40:00,1964-09-09 15:46:00
297,83,3.81,0,0.0,0.0,a,1964-09-09 15:40:00,1964-09-09 15:57:00
298,83,0.0,0,0.0,0.0,a,1964-09-09 23:20:00,1964-09-09 23:20:00
299,83,8.382,0,0.0,0.0,a,1964-09-09 23:20:00,1964-09-09 23:36:00
300,83,17.272,0,0.0,0.0,a,1964-09-09 23:20:00,1964-09-09 23:43:00
301,83,18.796,0,0.0,0.0,a,1964-09-09 23:20:00,1964-09-09 23:47:00
302,83,19.304,0,0.0,0.0,a,1964-09-09 23:20:00,1964-09-10 00:00:00
303,83,19.812,0,0.0,0.0,a,1964-09-09 23:20:00,1964-09-10 00:32:00
304,83,21.336,0,0.0,0.0,a,1964-09-09 23:20:00,1964-09-10 00:44:00
305,83,22.098,0,0.0,0.0,a,1964-09-09 23:20:00,1964-09-10 01:11:00
306,83,22.606,0,0.0,0.0,a,1964-09-09 23:20:00,1964-09-10 02:18:00
307,83,24.638,0,0.0,0.0,a,1964-09-09 23:20:00,1964-09-10 05:33:00
308,83,0.0,0,0.0,0.0,a,1964-09-11 16:45:00,1964-09-11 16:45:00
309,83,3.556,0,0.0,0.0,a,1964-09-11 16:45:00,1964-09-11 16:53:00
310,83,4.318,0,0.0,0.0,a,1964-09-11 16:45:00,1964-09-11 16:59:00
311,83,5.842,0,0.0,0.0,a,1964-09-11 16:45:00,1964-09-11 17:05:00
312,83,6.858,0,0.0,0.0,a,1964-09-11 16:45:00,1964-09-11 17:12:00
313,83,0.0,0,0.0,0.0,a,1964-09-14 22:00:00,1964-09-14 22:00:00
314,83,3.048,0,2.0,0.0,a,1964-09-14 22:00:00,1964-09-14 22:25:00
315,83,0.0,0,0.0,0.0,a,1964-09-22 21:30:00,1964-09-22 21:30:00
316,83,0.508,0,2.0,0.0,a,1964-09-22 21:30:00,1964-09-22 21:45:00
317,83,0.0,0,0.0,0.0,a,1964-09-23 04:00:00,1964-09-23 04:00:00
318,83,0.508,0,0.0,0.0,a,1964-09-23 04:00:00,1964-09-23 05:05:00
319,83,2.54,0,0.0,0.0,a,1964-09-23 04:00:00,1964-09-23 05:50:00
320,83,0.0,0,0.0,0.0,a,1964-09-23 16:00:00,1964-09-23 16:00:00
321,83,0.762,0,2.0,0.0,a,1964-09-23 16:00:00,1964-09-23 16:05:00
322,83,0.0,0,0.0,0.0,a,1964-09-23 18:15:00,1964-09-23 18:15:00
323,83,0.254,0,2.0,0.0,a,1964-09-23 18:15:00,1964-09-23 18:20:00
324,83,0.0,0,0.0,0.0,a,1964-10-16 14:00:00,1964-10-16 14:00:00
325,83,1.778,0,0.0,0.0,a,1964-10-16 14:00:00,1964-10-16 14:04:00
326,83,3.81,0,0.0,0.0,a,1964-10-16 14:00:00,1964-10-16 14:19:00
327,83,4.318,0,0.0,0.0,a,1964-10-16 14:00:00,1964-10-16 14:47:00
328,83,6.604,0,0.0,0.0,a,1964-10-16 14:00:00,1964-10-16 14:53:00
329,83,7.874,0,0.0,0.0,a,1964-10-16 14:00:00,1964-10-16 15:04:00
330,83,8.636,0,0.0,0.0,a,1964-10-16 14:00:00,1964-10-16 15:31:00
331,83,11.43,0,0.0,0.0,a,1964-10-16 14:00:00,1964-10-16 15:37:00
332,83,11.938,0,0.0,0.0,a,1964-10-16 14:00:00,1964-10-16 16:31:00
333,83,0.0,0,0.0,0.0,a,1964-10-18 10:00:00,1964-10-18 10:00:00
334,83,2.54,0,2.0,0.0,a,1964-10-18 10:00:00,1964-10-18 11:00:00
335,83,0.0,0,0.0,0.0,a,1964-11-09 15:20:00,1964-11-09 15:20:00
336,83,3.302,0,0.0,0.0,a,1964-11-09 15:20:00,1964-11-09 16:01:00
337,83,8.128,0,0.0,0.0,a,1964-11-09 15:20:00,1964-11-09 18:02:00
338,83,8.89,0,0.0,0.0,a,1964-11-09 15:20:00,1964-11-09 18:29:00
339,83,9.652,0,0.0,0.0,a,1964-11-09 15:20:00,1964-11-09 21:40:00
340,83,10.668,0,0.0,0.0,a,1964-11-09 15:20:00,1964-11-09 22:50:00
341,83,12.192,0,0.0,0.0,a,1964-11-09 15:20:00,1964-11-09 23:12:00
342,83,13.462,0,0.0,0.0,a,1964-11-09 15:20:00,1964-11-10 00:00:00
343,83,13.97,0,0.0,0.0,a,1964-11-09 15:20:00,1964-11-10 02:02:00
344,83,0.0,0,0.0,0.0,a,1964-11-15 19:45:00,1964-11-15 19:45:00
345,83,1.27,0,0.0,0.0,a,1964-11-15 19:45:00,1964-11-16 00:00:00
346,83,1.524,0,0.0,0.0,a,1964-11-15 19:45:00,1964-11-16 10:15:00
347,83,8.89,0,0.0,0.0,a,1964-11-15 19:45:00,1964-11-16 12:24:00
348,83,0.0,0,0.0,0.0,a,1964-12-18 10:00:00,1964-12-18 10:00:00
349,83,4.572,0,2.0,0.0,a,1964-12-18 10:00:00,1964-12-18 11:30:00
350,83,0.0,0,0.0,0.0,a,1965-01-06 14:55:00,1965-01-06 14:55:00
351,83,3.556,0,0.0,0.0,a,1965-01-06 14:55:00,1965-01-06 18:40:00
352,83,4.064,0,0.0,0.0,a,1965-01-06 14:55:00,1965-01-06 20:15:00
353,83,6.096,0,0.0,0.0,a,1965-01-06 14:55:00,1965-01-06 21:15:00
354,83,0.0,0,0.0,0.0,a,1965-01-07 02:40:00,1965-01-07 02:40:00
355,83,1.27,0,2.0,0.0,a,1965-01-07 02:40:00,1965-01-07 02:55:00
356,83,0.0,0,0.0,0.0,a,1965-01-07 17:00:00,1965-01-07 17:00:00
357,83,1.27,0,2.0,0.0,a,1965-01-07 17:00:00,1965-01-07 17:30:00
358,83,0.0,0,0.0,0.0,a,1965-01-08 05:00:00,1965-01-08 05:00:00
359,83,0.762,0,2.0,0.0,a,1965-01-08 05:00:00,1965-01-08 05:30:00
360,83,0.0,0,1.0,1.0,a,1965-01-20 05:05:00,1965-01-20 05:05:00
361,83,2.032,1,2.0,1.0,a,1965-01-20 05:05:00,1965-01-20 05:40:00
362,83,0.0,0,1.0,1.0,a,1965-01-20 20:40:00,1965-01-20 20:40:00
363,83,1.778,1,2.0,1.0,a,1965-01-20 20:40:00,1965-01-20 21:40:00
364,83,0.0,0,1.0,1.0,a,1965-01-21 00:45:00,1965-01-21 00:45:00
365,83,2.794,1,2.0,1.0,a,1965-01-21 00:45:00,1965-01-21 02:15:00
366,83,0.0,0,0.0,0.0,a,1965-02-10 09:10:00,1965-02-10 09:10:00
367,83,1.778,0,2.0,0.0,a,1965-02-10 09:10:00,1965-02-10 09:40:00
368,83,0.0,0,0.0,0.0,a,1965-03-10 11:00:00,1965-03-10 11:00:00
369,83,2.54,0,0.0,0.0,a,1965-03-10 11:00:00,1965-03-10 14:00:00
370,83,5.334,0,0.0,0.0,a,1965-03-10 11:00:00,1965-03-10 16:30:00
371,83,6.604,0,0.0,0.0,a,1965-03-10 11:00:00,1965-03-10 20:00:00
372,83,0.0,0,1.0,1.0,a,1965-04-02 12:20:00,1965-04-02 12:20:00
373,83,1.016,1,2.0,1.0,a,1965-04-02 12:20:00,1965-04-02 12:35:00
374,83,0.0,0,1.0,1.0,a,1965-05-16 19:20:00,1965-05-16 19:20:00
375,83,1.524,0,2.0,1.0,a,1965-05-16 19:20:00,1965-05-16 20:30:00
376,83,0.0,0,0.0,0.0,a,1965-06-08 18:15:00,1965-06-08 18:15:00
377,83,1.27,0,2.0,0.0,a,1965-06-08 18:15:00,1965-06-08 18:45:00
378,83,0.0,0,0.0,0.0,a,1965-06-09 04:20:00,1965-06-09 04:20:00
379,83,1.27,0,2.0,0.0,a,1965-06-09 04:20:00,1965-06-09 04:45:00
380,83,0.0,0,0.0,0.0,a,1965-06-23 07:20:00,1965-06-23 07:20:00
381,83,3.048,0,2.0,0.0,a,1965-06-23 07:20:00,1965-06-23 10:50:00
382,83,0.0,0,1.0,1.0,a,1965-07-08 14:45:00,1965-07-08 14:45:00
383,83,1.524,0,2.0,0.0,a,1965-07-08 14:45:00,1965-07-08 15:45:00
384,83,0.0,0,0.0,0.0,a,1965-07-10 01:00:00,1965-07-10 01:00:00
385,83,2.54,0,2.0,0.0,a,1965-07-10 01:00:00,1965-07-10 02:30:00
386,83,0.0,0,0.0,0.0,a,1965-07-10 20:40:00,1965-07-10 20:40:00
387,83,1.27,0,2.0,0.0,a,1965-07-10 20:40:00,1965-07-10 21:10:00
388,83,0.0,0,0.0,0.0,a,1965-07-11 19:40:00,1965-07-11 19:40:00
389,83,5.08,0,2.0,0.0,a,1965-07-11 19:40:00,1965-07-11 20:45:00
390,83,0.0,0,0.0,0.0,a,1965-07-13 21:50:00,1965-07-13 21:50:00
391,83,3.556,0,2.0,0.0,a,1965-07-13 21:50:00,1965-07-13 23:00:00
392,83,0.0,0,0.0,0.0,a,1965-07-15 19:45:00,1965-07-15 19:45:00
393,83,1.016,0,2.0,0.0,a,1965-07-15 19:45:00,1965-07-15 19:55:00
394,83,0.0,0,0.0,0.0,a,1965-07-16 21:10:00,1965-07-16 21:10:00
395,83,0.762,0,0.0,0.0,a,1965-07-16 21:10:00,1965-07-16 21:23:00
396,83,1.27,0,0.0,0.0,a,1965-07-16 21:10:00,1965-07-16 22:10:00
397,83,0.0,0,0.0,0.0,a,1965-07-16 23:40:00,1965-07-16 23:40:00
398,83,0.762,0,0.0,0.0,a,1965-07-16 23:40:00,1965-07-17 00:00:00
399,83,1.27,0,0.0,0.0,a,1965-07-16 23:40:00,1965-07-17 00:10:00
400,83,2.286,0,0.0,0.0,a,1965-07-16 23:40:00,1965-07-17 00:19:00
401,83,4.064,0,0.0,0.0,a,1965-07-16 23:40:00,1965-07-17 00:30:00
402,83,6.604,0,0.0,0.0,a,1965-07-16 23:40:00,1965-07-17 00:46:00
403,83,7.62,0,0.0,0.0,a,1965-07-16 23:40:00,1965-07-17 01:03:00
404,83,8.128,0,0.0,0.0,a,1965-07-16 23:40:00,1965-07-17 01:15:00
405,83,9.144,0,0.0,0.0,a,1965-07-16 23:40:00,1965-07-17 01:32:00
406,83,9.906,0,0.0,0.0,a,1965-07-16 23:40:00,1965-07-17 02:32:00
407,83,10.414,0,0.0,0.0,a,1965-07-16 23:40:00,1965-07-17 03:47:00
408,83,0.0,0,0.0,0.0,a,1965-07-17 23:40:00,1965-07-17 23:40:00
409,83,3.81,0,0.0,0.0,a,1965-07-17 23:40:00,1965-07-17 23:44:00
410,83,5.334,0,0.0,0.0,a,1965-07-17 23:40:00,1965-07-17 23:49:00
411,83,6.35,0,0.0,0.0,a,1965-07-17 23:40:00,1965-07-17 23:53:00
412,83,6.604,0,0.0,0.0,a,1965-07-17 23:40:00,1965-07-17 23:55:00
413,83,6.858,0,0.0,0.0,a,1965-07-17 23:40:00,1965-07-18 00:00:00
414,83,7.112,0,0.0,0.0,a,1965-07-17 23:40:00,1965-07-18 00:02:00
415,83,0.0,0,0.0,0.0,a,1965-07-21 03:10:00,1965-07-21 03:10:00
416,83,1.27,0,0.0,0.0,a,1965-07-21 03:10:00,1965-07-21 03:56:00
417,83,3.81,0,0.0,0.0,a,1965-07-21 03:10:00,1965-07-21 04:26:00
418,83,4.572,0,0.0,0.0,a,1965-07-21 03:10:00,1965-07-21 04:38:00
419,83,5.588,0,0.0,0.0,a,1965-07-21 03:10:00,1965-07-21 05:26:00
420,83,0.0,0,0.0,0.0,a,1965-07-22 13:35:00,1965-07-22 13:35:00
421,83,1.016,0,2.0,0.0,a,1965-07-22 13:35:00,1965-07-22 13:50:00
422,83,0.0,0,0.0,0.0,a,1965-07-22 20:55:00,1965-07-22 20:55:00
423,83,2.54,0,2.0,0.0,a,1965-07-22 20:55:00,1965-07-22 21:05:00
424,83,0.0,0,0.0,0.0,a,1965-07-23 20:00:00,1965-07-23 20:00:00
425,83,1.524,0,2.0,0.0,a,1965-07-23 20:00:00,1965-07-23 20:15:00
426,83,0.0,0,0.0,0.0,a,1965-07-25 16:25:00,1965-07-25 16:25:00
427,83,1.778,0,0.0,0.0,a,1965-07-25 16:25:00,1965-07-25 17:20:00
428,83,4.572,0,0.0,0.0,a,1965-07-25 16:25:00,1965-07-25 17:32:00
429,83,6.096,0,0.0,0.0,a,1965-07-25 16:25:00,1965-07-25 18:53:00
430,83,7.112,0,0.0,0.0,a,1965-07-25 16:25:00,1965-07-25 19:23:00
431,83,7.366,0,0.0,0.0,a,1965-07-25 16:25:00,1965-07-25 20:20:00
432,83,10.16,0,0.0,0.0,a,1965-07-25 16:25:00,1965-07-25 21:01:00
433,83,11.176,0,0.0,0.0,a,1965-07-25 16:25:00,1965-07-25 21:45:00
434,83,0.0,0,0.0,0.0,a,1965-07-27 19:40:00,1965-07-27 19:40:00
435,83,2.54,0,0.0,0.0,a,1965-07-27 19:40:00,1965-07-27 19:44:00
436,83,7.366,0,0.0,0.0,a,1965-07-27 19:40:00,1965-07-27 19:49:00
437,83,11.176,0,0.0,0.0,a,1965-07-27 19:40:00,1965-07-27 19:56:00
438,83,12.954,0,0.0,0.0,a,1965-07-27 19:40:00,1965-07-27 19:59:00
439,83,14.224,0,0.0,0.0,a,1965-07-27 19:40:00,1965-07-27 20:04:00
440,83,16.256,0,0.0,0.0,a,1965-07-27 19:40:00,1965-07-27 20:11:00
441,83,17.272,0,0.0,0.0,a,1965-07-27 19:40:00,1965-07-27 20:18:00
442,83,18.034,0,0.0,0.0,a,1965-07-27 19:40:00,1965-07-27 20:31:00
443,83,18.288,0,0.0,0.0,a,1965-07-27 19:40:00,1965-07-27 22:13:00
444,83,19.05,0,0.0,0.0,a,1965-07-27 19:40:00,1965-07-27 22:37:00
445,83,19.812,0,0.0,0.0,a,1965-07-27 19:40:00,1965-07-27 22:52:00
446,83,21.082,0,0.0,0.0,a,1965-07-27 19:40:00,1965-07-27 23:06:00
447,83,21.59,0,0.0,0.0,a,1965-07-27 19:40:00,1965-07-27 23:18:00
448,83,22.098,0,0.0,0.0,a,1965-07-27 19:40:00,1965-07-27 23:34:00
449,83,23.114,0,0.0,0.0,a,1965-07-27 19:40:00,1965-07-27 23:44:00
450,83,23.876,0,0.0,0.0,a,1965-07-27 19:40:00,1965-07-28 00:00:00
451,83,24.892,0,0.0,0.0,a,1965-07-27 19:40:00,1965-07-28 00:14:00
452,83,0.0,0,0.0,0.0,a,1965-07-28 03:50:00,1965-07-28 03:50:00
453,83,1.27,0,2.0,0.0,a,1965-07-28 03:50:00,1965-07-28 04:30:00
454,83,0.0,0,0.0,0.0,a,1965-08-08 17:15:00,1965-08-08 17:15:00
455,83,1.778,0,2.0,0.0,a,1965-08-08 17:15:00,1965-08-08 17:30:00
456,83,0.0,0,0.0,0.0,a,1965-08-08 20:15:00,1965-08-08 20:15:00
457,83,3.81,0,2.0,0.0,a,1965-08-08 20:15:00,1965-08-08 22:15:00
458,83,0.0,0,0.0,0.0,a,1965-08-10 14:20:00,1965-08-10 14:20:00
459,83,1.27,0,2.0,0.0,a,1965-08-10 14:20:00,1965-08-10 14:25:00
460,83,0.0,0,0.0,0.0,a,1965-08-13 15:50:00,1965-08-13 15:50:00
461,83,3.048,0,0.0,0.0,a,1965-08-13 15:50:00,1965-08-13 15:58:00
462,83,7.874,0,0.0,0.0,a,1965-08-13 15:50:00,1965-08-13 16:02:00
463,83,14.986,0,0.0,0.0,a,1965-08-13 15:50:00,1965-08-13 16:06:00
464,83,23.368,0,0.0,0.0,a,1965-08-13 15:50:00,1965-08-13 16:10:00
465,83,26.67,0,0.0,0.0,a,1965-08-13 15:50:00,1965-08-13 16:14:00
466,83,30.734,0,0.0,0.0,a,1965-08-13 15:50:00,1965-08-13 16:23:00
467,83,32.004,0,0.0,0.0,a,1965-08-13 15:50:00,1965-08-13 16:35:00
468,83,33.528,0,0.0,0.0,a,1965-08-13 15:50:00,1965-08-13 16:44:00
469,83,34.29,0,0.0,0.0,a,1965-08-13 15:50:00,1965-08-13 17:23:00
470,83,36.068,0,0.0,0.0,a,1965-08-13 15:50:00,1965-08-13 17:43:00
471,83,36.322,0,0.0,0.0,a,1965-08-13 15:50:00,1965-08-13 18:10:00
472,83,38.862,0,0.0,0.0,a,1965-08-13 15:50:00,1965-08-13 18:42:00
473,83,39.37,0,0.0,0.0,a,1965-08-13 15:50:00,1965-08-13 19:13:00
474,83,0.0,0,0.0,0.0,a,1965-08-16 17:00:00,1965-08-16 17:00:00
475,83,4.064,0,2.0,0.0,a,1965-08-16 17:00:00,1965-08-16 17:35:00
476,83,0.0,0,0.0,0.0,a,1965-08-17 01:07:00,1965-08-17 01:07:00
477,83,1.016,0,2.0,0.0,a,1965-08-17 01:07:00,1965-08-17 01:17:00
478,83,0.0,0,0.0,0.0,a,1965-08-30 16:45:00,1965-08-30 16:45:00
479,83,1.016,0,2.0,0.0,a,1965-08-30 16:45:00,1965-08-30 17:00:00
480,83,0.0,0,0.0,0.0,a,1965-09-02 19:40:00,1965-09-02 19:40:00
481,83,0.762,0,0.0,0.0,a,1965-09-02 19:40:00,1965-09-02 19:45:00
482,83,2.794,0,0.0,0.0,a,1965-09-02 19:40:00,1965-09-02 19:47:00
483,83,5.588,0,0.0,0.0,a,1965-09-02 19:40:00,1965-09-02 19:49:00
484,83,7.366,0,0.0,0.0,a,1965-09-02 19:40:00,1965-09-02 19:51:00
485,83,8.128,0,0.0,0.0,a,1965-09-02 19:40:00,1965-09-02 20:00:00
486,83,8.636,0,0.0,0.0,a,1965-09-02 19:40:00,1965-09-02 21:12:00
487,83,9.144,0,0.0,0.0,a,1965-09-02 19:40:00,1965-09-02 21:24:00
488,83,9.652,0,0.0,0.0,a,1965-09-02 19:40:00,1965-09-02 21:40:00
489,83,0.0,0,1.0,1.0,a,1965-09-03 12:15:00,1965-09-03 12:15:00
490,83,1.016,0,0.0,0.0,a,1965-09-03 12:15:00,1965-09-03 12:24:00
491,83,1.524,0,0.0,0.0,a,1965-09-03 12:15:00,1965-09-03 12:31:00
492,83,1.778,0,0.0,0.0,a,1965-09-03 12:15:00,1965-09-03 12:52:00
493,83,2.794,0,0.0,0.0,a,1965-09-03 12:15:00,1965-09-03 12:57:00
494,83,3.048,0,0.0,0.0,a,1965-09-03 12:15:00,1965-09-03 13:04:00
495,83,3.048,0,0.0,0.0,a,1965-09-03 12:15:00,1965-09-03 14:28:00
496,83,4.572,0,0.0,0.0,a,1965-09-03 12:15:00,1965-09-03 14:32:00
497,83,5.334,0,0.0,0.0,a,1965-09-03 12:15:00,1965-09-03 14:37:00
498,83,5.334,0,0.0,0.0,a,1965-09-03 12:15:00,1965-09-03 15:11:00
499,83,5.842,0,0.0,0.0,a,1965-09-03 12:15:00,1965-09-03 15:16:00
500,83,6.858,0,0.0,0.0,a,1965-09-03 12:15:00,1965-09-03 15:29:00
501,83,0.0,0,0.0,0.0,a,1965-09-04 15:55:00,1965-09-04 15:55:00
502,83,3.048,0,0.0,0.0,a,1965-09-04 15:55:00,1965-09-04 16:01:00
503,83,4.826,0,0.0,0.0,a,1965-09-04 15:55:00,1965-09-04 16:08:00
504,83,6.35,0,0.0,0.0,a,1965-09-04 15:55:00,1965-09-04 16:15:00
505,83,9.652,0,0.0,0.0,a,1965-09-04 15:55:00,1965-09-04 16:45:00
506,83,11.176,0,0.0,0.0,a,1965-09-04 15:55:00,1965-09-04 17:32:00
507,83,0.0,0,0.0,0.0,a,1965-09-07 21:00:00,1965-09-07 21:00:00
508,83,1.778,0,2.0,0.0,a,1965-09-07 21:00:00,1965-09-07 22:00:00
509,83,0.0,0,0.0,0.0,a,1965-09-12 15:05:00,1965-09-12 15:05:00
510,83,1.524,0,0.0,0.0,a,1965-09-12 15:05:00,1965-09-12 15:10:00
511,83,3.302,0,0.0,0.0,a,1965-09-12 15:05:00,1965-09-12 15:15:00
512,83,4.064,0,0.0,0.0,a,1965-09-12 15:05:00,1965-09-12 15:32:00
513,83,0.0,0,1.0,1.0,a,1965-11-22 14:30:00,1965-11-22 14:30:00
514,83,5.588,0,2.0,0.0,a,1965-11-22 14:30:00,1965-11-22 18:45:00
515,83,0.0,0,0.0,0.0,a,1965-11-25 17:35:00,1965-11-25 17:35:00
516,83,1.016,0,2.0,0.0,a,1965-11-25 17:35:00,1965-11-25 17:50:00
517,83,0.0,0,0.0,0.0,a,1965-12-08 11:30:00,1965-12-08 11:30:00
518,83,0.508,0,2.0,0.0,a,1965-12-08 11:30:00,1965-12-08 11:50:00
519,83,0.0,0,0.0,0.0,a,1965-12-08 16:40:00,1965-12-08 16:40:00
520,83,4.572,0,2.0,0.0,a,1965-12-08 16:40:00,1965-12-08 18:45:00
521,83,0.0,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-09 13:25:00
522,83,2.286,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-09 14:11:00
523,83,2.286,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-09 15:22:00
524,83,5.334,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-09 15:31:00
525,83,7.366,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-09 15:54:00
526,83,8.89,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-09 16:17:00
527,83,9.652,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-09 16:54:00
528,83,10.414,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-09 17:31:00
529,83,11.43,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-09 19:23:00
530,83,12.192,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-09 21:16:00
531,83,13.462,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-09 21:35:00
532,83,14.478,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-09 21:42:00
533,83,19.304,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-09 21:58:00
534,83,21.59,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-09 22:08:00
535,83,22.352,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-09 22:21:00
536,83,22.86,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-09 23:26:00
537,83,23.114,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-10 00:00:00
538,83,24.13,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-10 00:15:00
539,83,25.4,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-10 00:35:00
540,83,27.686,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-10 01:10:00
541,83,29.972,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-10 01:55:00
542,83,30.734,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-10 01:59:00
543,83,31.242,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-10 02:15:00
544,83,31.496,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-10 02:34:00
545,83,32.004,0,0.0,0.0,a,1965-12-09 13:25:00,1965-12-10 03:25:00
546,83,0.0,0,0.0,0.0,a,1965-12-10 04:00:00,1965-12-10 04:00:00
547,83,10.668,0,2.0,0.0,a,1965-12-10 04:00:00,1965-12-10 13:00:00
548,83,0.0,0,0.0,0.0,a,1965-12-10 23:00:00,1965-12-10 23:00:00
549,83,2.032,0,0.0,0.0,a,1965-12-10 23:00:00,1965-12-11 00:00:00
550,83,8.636,0,0.0,0.0,a,1965-12-10 23:00:00,1965-12-11 01:30:00
551,83,0.0,0,0.0,0.0,a,1965-12-13 12:00:00,1965-12-13 12:00:00
552,83,1.524,0,2.0,0.0,a,1965-12-13 12:00:00,1965-12-13 15:00:00
553,83,0.0,0,0.0,0.0,a,1965-12-14 05:15:00,1965-12-14 05:15:00
554,83,4.826,0,2.0,0.0,a,1965-12-14 05:15:00,1965-12-14 21:30:00
555,83,0.0,0,0.0,0.0,a,1965-12-15 00:30:00,1965-12-15 00:30:00
556,83,1.778,0,2.0,0.0,a,1965-12-15 00:30:00,1965-12-15 04:00:00
557,83,0.0,0,0.0,0.0,a,1965-12-16 18:50:00,1965-12-16 18:50:00
558,83,6.35,0,2.0,0.0,a,1965-12-16 18:50:00,1965-12-17 00:00:00
559,83,0.0,0,0.0,0.0,a,1965-12-17 10:00:00,1965-12-17 10:00:00
560,83,0.762,0,2.0,0.0,a,1965-12-17 10:00:00,1965-12-17 11:00:00
561,83,0.0,0,0.0,0.0,a,1965-12-17 23:00:00,1965-12-17 23:00:00
562,83,0.762,0,2.0,0.0,a,1965-12-17 23:00:00,1965-12-18 00:00:00
563,83,0.0,0,0.0,0.0,a,1965-12-21 23:00:00,1965-12-21 23:00:00
564,83,0.762,0,0.0,0.0,a,1965-12-21 23:00:00,1965-12-22 00:00:00
565,83,10.922,0,0.0,0.0,a,1965-12-21 23:00:00,1965-12-22 12:00:00
566,83,0.0,0,0.0,0.0,a,1965-12-23 02:40:00,1965-12-23 02:40:00
567,83,2.54,0,2.0,0.0,a,1965-12-23 02:40:00,1965-12-23 05:00:00
568,83,0.0,0,0.0,0.0,a,1965-12-23 12:35:00,1965-12-23 12:35:00
569,83,2.032,0,2.0,0.0,a,1965-12-23 12:35:00,1965-12-23 13:15:00
570,83,0.0,0,0.0,0.0,a,1965-12-30 12:30:00,1965-12-30 12:30:00
571,83,5.08,0,2.0,0.0,a,1965-12-30 12:30:00,1965-12-30 18:00:00
572,83,0.0,0,0.0,0.0,a,1965-12-31 02:20:00,1965-12-31 02:20:00
573,83,1.27,0,2.0,0.0,a,1965-12-31 02:20:00,1965-12-31 05:00:00
574,83,0.0,0,0.0,0.0,a,1966-01-17 22:10:00,1966-01-17 22:10:00
575,83,1.27,0,2.0,0.0,a,1966-01-17 22:10:00,1966-01-17 22:45:00
576,83,0.0,0,0.0,0.0,a,1966-01-18 16:25:00,1966-01-18 16:25:00
577,83,3.81,0,2.0,0.0,a,1966-01-18 16:25:00,1966-01-18 19:05:00
578,83,0.0,0,1.0,1.0,a,1966-01-27 20:50:00,1966-01-27 20:50:00
579,83,0.762,0,2.0,0.0,a,1966-01-27 20:50:00,1966-01-27 21:50:00
580,83,0.0,0,0.0,0.0,a,1966-01-31 09:45:00,1966-01-31 09:45:00
581,83,1.778,0,0.0,0.0,a,1966-01-31 09:45:00,1966-01-31 10:06:00
582,83,2.794,0,0.0,0.0,a,1966-01-31 09:45:00,1966-01-31 10:21:00
583,83,4.318,0,0.0,0.0,a,1966-01-31 09:45:00,1966-01-31 10:36:00
584,83,6.858,0,0.0,0.0,a,1966-01-31 09:45:00,1966-01-31 10:58:00
585,83,0.0,0,0.0,0.0,a,1966-02-07 11:00:00,1966-02-07 11:00:00
586,83,7.62,0,0.0,0.0,a,1966-02-07 11:00:00,1966-02-08 00:00:00
587,83,19.558,0,0.0,0.0,a,1966-02-07 11:00:00,1966-02-08 02:00:00
588,83,0.0,0,0.0,0.0,a,1966-02-08 16:30:00,1966-02-08 16:30:00
589,83,5.588,0,2.0,0.0,a,1966-02-08 16:30:00,1966-02-09 00:00:00
590,83,0.0,0,0.0,0.0,a,1966-02-26 19:30:00,1966-02-26 19:30:00
591,83,2.286,0,2.0,0.0,a,1966-02-26 19:30:00,1966-02-27 00:00:00
592,83,0.0,0,0.0,0.0,a,1966-04-15 16:12:00,1966-04-15 16:12:00
593,83,2.54,0,2.0,0.0,a,1966-04-15 16:12:00,1966-04-15 17:47:00
