flume,preName,dataType,startTime,endTime,runoffDur_cal,rainDurMin,runoffVolume_DAP,runoffPeak_DAP,sediKg_DAP,runRainRatio,runEventCode,nGauges,maxRain,minRain,rainStartTime,rainEndTime,ratioFlag,runTimeFlag,missingRunDAPFlag,noRunRateFlag,noRainFlag,lowRainFlag,lowRunFlag,runCodeFlag,runCalc_dFlag,rainCodeFlag,timeFlag,intensityFlag,sameRainFlag,rainLateFlag,runTooLateFlag,runTooLateFlag2
102,a19830728-051300,a,1983-07-28 05:13:00,1983-07-28 05:32:48,19.8,66.0,0.07583931999999999,0.6057138,,0.010663571445730439,0,1.0,7.111999988555908,7.111999988555908,1983-07-28 05:06:00,1983-07-28 06:12:00,,,,,,,,,,,,,,,,
102,a19830807-204700,a,1983-08-07 20:47:00,1983-08-07 21:11:12,24.2,42.0,1.7676850599999998,17.5502062,,0.16569975846817808,0,1.0,10.668000221252441,10.668000221252441,1983-08-07 20:46:00,1983-08-07 21:28:00,,,,,,,,,,,,,,,,
102,a19830809-143200,a,1983-08-09 14:32:00,1983-08-09 14:57:12,25.200000000000003,482.0,0.47678339999999997,4.0243252,,0.02932968656396364,0,1.0,16.256000518798828,16.256000518798828,1983-08-09 14:14:00,1983-08-09 22:16:00,,,,,,,,,,,,,,,,
102,a19830817-043400,a,1983-08-17 04:34:00,1983-08-17 04:42:18,8.299999999999997,129.0,0.0002413,0.0035051999999999995,,3.0645161008237466e-05,0,1.0,7.874000072479248,7.874000072479248,1983-08-17 03:50:00,1983-08-17 05:59:00,,,,,,,1.0,,,,,,,,,
102,a19830828-172600,a,1983-08-28 17:26:00,1983-08-28 17:42:36,16.599999999999994,121.0,0.0009702799999999999,0.005588,,9.317073566626708e-05,0,1.0,10.413999557495117,10.413999557495117,1983-08-28 16:30:00,1983-08-28 18:31:00,,,,,,,1.0,,,,,,,,,
102,a19830910-193500,a,1983-09-10 19:35:00,1983-09-10 20:19:00,44.0,88.0,6.04025462,27.5011896,,0.22648123744735105,0,1.0,26.670000076293945,26.670000076293945,1983-09-10 19:30:00,1983-09-10 20:58:00,,,,,,,,,,,,,,,,
102,a19830915-143100,a,1983-09-15 14:31:00,1983-09-15 14:51:54,20.9,92.0,0.0084074,0.07020559999999999,,0.0009457142491917639,0,1.0,8.890000343322754,8.890000343322754,1983-09-15 14:30:00,1983-09-15 16:02:00,,,,,,,,,,,,,,,,
102,a19830920-141600,a,1983-09-20 14:16:00,1983-09-20 14:56:06,40.099999999999994,66.0,3.39392006,22.0199966,,0.18303959084864363,0,1.0,18.54199981689453,18.54199981689453,1983-09-20 13:47:00,1983-09-20 14:53:00,,,,,,,,,,,,,,,,
102,a19830923-191200,a,1983-09-23 19:12:00,1983-09-23 21:04:30,112.5,181.0,0.0660146,0.7836915999999999,,0.007644117930690094,0,1.0,8.63599967956543,8.63599967956543,1983-09-23 18:30:00,1983-09-23 21:31:00,,,,,,,,,,,,,,,,
102,a19830927-153000,a,1983-09-27 15:30:00,1983-09-27 15:57:24,27.400000000000006,98.0,1.7812664399999998,22.113646399999997,,0.18454893919935625,0,1.0,9.652000427246094,9.652000427246094,1983-09-27 14:40:00,1983-09-27 16:18:00,,,,,,,,,,,,,,,,
102,a19830928-073200,a,1983-09-28 07:32:00,1983-09-28 08:04:12,32.19999999999999,186.0,0.8421217599999999,5.761100999999999,,0.09209555501766914,0,1.0,9.144000053405762,9.144000053405762,1983-09-28 04:59:00,1983-09-28 08:05:00,,,,,,,,,,,,,,,,
102,a19830928-145200,a,1983-09-28 14:52:00,1983-09-28 20:25:24,333.4,409.0,0.29299916,0.4747006,,0.009859316102634326,0,1.0,29.718000411987305,29.718000411987305,1983-09-28 14:55:00,1983-09-28 21:44:00,,,,,,,,,,,,,,1.0,,
102,a19830930-045900,a,1983-09-30 04:59:00,1983-09-30 06:59:48,120.80000000000001,295.0,2.0298181399999997,4.951298199999999,,0.09513583136023293,0,1.0,21.336000442504883,21.336000442504883,1983-09-30 04:00:00,1983-09-30 08:55:00,,,,,,,,,,,,,,,,
102,a19831001-173500,a,1983-10-01 17:35:00,1983-10-03 00:26:42,1851.6999999999998,2137.0,3.152858819999999,6.6391789999999995,0.0,0.07662240962367269,0,1.0,41.14799880981445,41.14799880981445,1983-10-01 12:40:00,1983-10-03 00:17:00,,,0.0,,,,,,,,,,1.0,,,
102,a19840703-232000,a,1984-07-03 23:20:00,1984-07-03 23:50:18,30.30000000000001,442.0,0.29935932,1.46431,,0.01900935466373079,0,1.0,15.748000144958496,15.748000144958496,1984-07-03 16:35:00,1984-07-03 23:57:00,,,,,,,,,,,,,,,,1.0
102,a19840714-160400,a,1984-07-14 16:04:00,1984-07-14 16:35:12,31.200000000000003,113.0,0.16948658,1.3012419999999998,,0.019064856406591786,0,1.0,8.890000343322754,8.890000343322754,1984-07-14 16:03:00,1984-07-14 17:56:00,,,,,,,,,,,,,,,,
102,a19840720-153400,a,1984-07-20 15:34:00,1984-07-20 16:04:06,30.1,62.0,0.57656476,4.246143399999999,,0.05404618935528203,0,1.0,10.668000221252441,10.668000221252441,1984-07-20 15:20:00,1984-07-20 16:22:00,,,,,,,,,,,,,,,,
102,a19840729-022600,a,1984-07-29 02:26:00,1984-07-29 02:58:54,32.89999999999998,452.0,0.40332406,2.3895557999999997,,0.05122225759302124,0,1.0,7.874000072479248,7.874000072479248,1984-07-28 19:15:00,1984-07-29 02:47:00,,,,,,,,,,,,,,,,1.0
102,a19840729-173300,a,1984-07-29 17:33:00,1984-07-29 18:18:36,45.6,89.0,0.28048204,1.0590022,,0.03562128999469084,0,1.0,7.874000072479248,7.874000072479248,1984-07-29 17:30:00,1984-07-29 18:59:00,,,,,,,,,,,,,,,,
102,a19840803-151400,a,1984-08-03 15:14:00,1984-08-03 15:46:36,32.6,104.0,0.026377899999999996,0.09540239999999998,,0.003846296407548517,0,1.0,6.857999801635742,6.857999801635742,1984-08-03 15:00:00,1984-08-03 16:44:00,,,,,,,,,,,,,,,,
102,a19840810-144100,a,1984-08-10 14:41:00,1984-08-10 15:18:06,37.10000000000002,309.0,0.23860759999999998,1.2428474,,0.03914166541748789,0,1.0,6.0960001945495605,6.0960001945495605,1984-08-10 10:56:00,1984-08-10 16:05:00,,,,,,,,,,,,,,,,
102,a19840812-225400,a,1984-08-12 22:54:00,1984-08-12 23:39:54,45.900000000000006,109.0,1.7829910999999998,8.1166208,,0.125350893058848,0,1.0,14.223999977111816,14.223999977111816,1984-08-12 22:15:00,1984-08-13 00:04:00,,,,,,,,,,,,,,,,
102,a19840813-223000,a,1984-08-13 22:30:00,1984-08-13 23:18:12,48.2,144.0,0.5699734599999999,1.4854428,,0.04774446918356593,0,1.0,11.937999725341797,11.937999725341797,1984-08-13 22:03:00,1984-08-14 00:27:00,,,,,,,,,,,,,,,,
102,a19840815-171700,a,1984-08-15 17:17:00,1984-08-16 02:50:00,573.0,551.0,14.151312819999998,59.43051359999999,,0.3095212695137011,0,1.0,45.720001220703125,45.720001220703125,1984-08-15 17:05:00,1984-08-16 02:16:00,,,0.0,,,,,,,,,,,,,
102,a19840818-190300,a,1984-08-18 19:03:00,1984-08-18 19:58:54,55.9,136.0,10.16585724,38.427558399999995,,0.4350332603014309,0,1.0,23.368000030517578,23.368000030517578,1984-08-18 18:55:00,1984-08-18 21:11:00,,,,,,,,,,,,,,,,
102,a19840825-190600,a,1984-08-25 19:06:00,1984-08-25 19:51:12,45.2,47.0,3.7930556599999994,21.005622199999998,,0.30476101797952376,0,1.0,12.446000099182129,12.446000099182129,1984-08-25 19:08:00,1984-08-25 19:55:00,,,,,,,,,,,,,,1.0,,
102,a19840830-141300,a,1984-08-30 14:13:00,1984-08-30 15:06:54,53.900000000000006,54.0,0.7163917599999999,2.9486351999999996,,0.04862827470362493,0,1.0,14.732000350952148,14.732000350952148,1984-08-30 13:43:00,1984-08-30 14:37:00,,,,,,,,,,,,,,,,
102,a19840901-141800,a,1984-09-01 14:18:00,1984-09-01 15:27:18,69.3,89.0,22.857543819999997,80.7655992,,0.6975994820540734,0,1.0,32.76599884033203,32.76599884033203,1984-09-01 14:10:00,1984-09-01 15:39:00,,,,,,,,,,,,,,,,
102,a19840910-145600,a,1984-09-10 14:56:00,1984-09-10 15:28:18,32.3,66.0,0.6224981199999999,4.6305216,,0.08752785728370033,0,1.0,7.111999988555908,7.111999988555908,1984-09-10 14:39:00,1984-09-10 15:45:00,,,,,,,,,,,,,,,,
102,a19840910-222700,a,1984-09-10 22:27:00,1984-09-10 23:13:24,46.4,35.0,1.6454704199999999,7.849819199999999,,0.24916268885349402,0,1.0,6.604000091552734,6.604000091552734,1984-09-10 22:21:00,1984-09-10 22:56:00,,,,,,,,,,,,,,,,
102,a19841003-112300,a,1984-10-03 11:23:00,1984-10-03 16:44:00,321.0,525.0,1.7587061599999998,3.2993838,,0.09356811046285474,0,1.0,18.79599952697754,18.79599952697754,1984-10-03 11:14:00,1984-10-03 19:59:00,,,,,,,,,,,,,,,,
102,a19841023-160300,a,1984-10-23 16:03:00,1984-10-23 16:25:00,22.0,467.0,0.03996944,0.2187702,,0.003659534906727735,0,1.0,10.92199993133545,10.92199993133545,1984-10-23 15:12:00,1984-10-23 22:59:00,,,,,,,,,,,,,,,,
102,a19850126-100200,a,1985-01-26 10:02:00,1985-01-26 10:27:48,25.8,,0.24408638,1.8953734,,,0,,,,,,,,,,1.0,,,,,,,,,,,
102,a19850706-145900,a,1985-07-06 14:59:00,1985-07-06 15:16:18,17.3,87.0,0.040386,0.6057138,,0.0034565217346163696,0,1.0,11.684000015258789,11.684000015258789,1985-07-06 14:58:00,1985-07-06 16:25:00,,,,,,,,,,,,,,,,
102,a19850714-174300,a,1985-07-14 17:43:00,1985-07-14 19:20:48,97.8,187.0,3.8936980799999996,12.2436382,,0.14739922872580216,0,1.0,26.416000366210938,26.416000366210938,1985-07-14 17:38:00,1985-07-14 20:45:00,,,,,,,,,,,,,,,,
102,a19850715-155400,a,1985-07-15 15:54:00,1985-07-15 16:17:48,23.799999999999997,70.0,0.014020799999999998,0.0741172,,0.004246153787288463,0,1.0,3.302000045776367,3.302000045776367,1985-07-15 15:45:00,1985-07-15 16:55:00,,,,,,,,,,,,,,,,
102,a19850717-172300,a,1985-07-17 17:23:00,1985-07-17 18:30:42,67.7,221.0,5.0225071,15.6402278,,0.17976045110943314,0,1.0,27.940000534057617,27.940000534057617,1985-07-17 17:10:00,1985-07-17 20:51:00,,,,,,,,,,,,,,,,
102,a19850730-182400,a,1985-07-30 18:24:00,1985-07-30 19:24:06,60.1,164.0,6.2121821399999995,28.140151999999997,,0.24215258059476205,0,1.0,25.65399932861328,25.65399932861328,1985-07-30 18:21:00,1985-07-30 21:05:00,,,,,,,,,,,,,,,,
102,a19850731-153600,a,1985-07-31 15:36:00,1985-07-31 20:51:18,315.3,430.0,2.8446374399999996,13.1403598,,0.13826369488493515,0,1.0,20.57400131225586,20.57400131225586,1985-07-31 15:15:00,1985-07-31 22:25:00,,,0.0,,,,,,,,,,,,,
102,a19850801-143000,a,1985-08-01 14:30:00,1985-08-01 14:46:24,16.399999999999977,536.0,0.00274066,0.023114,,0.0005994444409433741,0,1.0,4.572000026702881,4.572000026702881,1985-08-01 07:36:00,1985-08-01 16:32:00,,,,,,,1.0,,,,,,,,,1.0
102,a19850802-064400,a,1985-08-02 06:44:00,1985-08-02 17:21:42,637.7,624.0,1.61267394,10.679810999999999,0.0,0.11757611451194207,0,1.0,13.715999603271484,13.715999603271484,1985-08-02 06:30:00,1985-08-02 16:54:00,,,,,,,,,,,,,1.0,,,
102,a19850806-195600,a,1985-08-06 19:56:00,1985-08-06 20:10:48,14.799999999999997,122.0,0.0038125399999999997,0.0297942,,0.0005773076843043463,0,1.0,6.604000091552734,6.604000091552734,1985-08-06 19:35:00,1985-08-06 21:37:00,,,,,,,,,,,,,,,,
102,a19850902-163100,a,1985-09-02 16:31:00,1985-09-02 17:04:24,33.39999999999998,373.0,1.0381487999999999,6.9801231999999995,,0.10479999854713408,0,1.0,9.906000137329102,9.906000137329102,1985-09-02 12:45:00,1985-09-02 18:58:00,,,,,,,,,,,,,,,,
102,a19850918-075300,a,1985-09-18 07:53:00,1985-09-18 08:26:30,33.5,990.0,0.12118085999999999,0.5439664,,0.006116538376743516,0,1.0,19.812000274658203,19.812000274658203,1985-09-17 18:00:00,1985-09-18 10:30:00,,,,,,,,,,,,,,,,1.0
102,a19850928-054300,a,1985-09-28 05:43:00,1985-09-28 13:06:36,443.6,488.0,1.5723031799999998,1.8231611999999997,,0.044533597430251516,0,1.0,35.305999755859375,35.305999755859375,1985-09-28 05:26:00,1985-09-28 13:34:00,,,,,,,,,,,,,,,,
102,a19851008-013300,a,1985-10-08 01:33:00,1985-10-08 01:56:36,23.600000000000023,482.0,0.03048762,0.17777459999999998,,0.00480120007210679,0,1.0,6.349999904632568,6.349999904632568,1985-10-07 18:12:00,1985-10-08 02:14:00,,,,,,,,,,,,,,,,1.0
102,a19851016-061400,a,1985-10-16 06:14:00,1985-10-16 16:21:30,607.5,896.0,1.93750438,3.3980882,,0.048897242911870135,0,1.0,39.624000549316406,39.624000549316406,1985-10-16 01:54:00,1985-10-16 16:50:00,,,,,,,,,,,,,,,,
102,a19851126-020100,a,1985-11-26 02:01:00,1985-11-26 04:07:48,126.8,,5.80794622,33.9336888,,,0,,,,,,,,,,1.0,,,,,,,,,,,
102,a19860624-231300,a,1986-06-24 23:13:00,1986-06-24 23:31:12,18.2,57.0,0.02304034,0.2726182,,0.0022677500340581884,0,1.0,10.15999984741211,10.15999984741211,1986-06-24 23:30:00,1986-06-25 00:27:00,,,,,,,,,,,,,,1.0,,
102,a19860708-132500,a,1986-07-08 13:25:00,1986-07-08 13:53:06,28.1,84.0,1.29468118,9.5841566,,0.07495838513423551,0,1.0,17.27199935913086,17.27199935913086,1986-07-08 13:00:00,1986-07-08 14:24:00,,,,,,,,,,,,,,,,
102,a19860715-134700,a,1986-07-15 13:47:00,1986-07-15 16:58:30,191.5,258.0,0.7496429,4.7095918,,0.03689187555406038,0,1.0,20.31999969482422,20.31999969482422,1986-07-15 13:33:00,1986-07-15 17:51:00,,,,,,,,,,,,,,,,
102,a19860718-131200,a,1986-07-18 13:12:00,1986-07-18 13:45:00,33.0,111.0,0.0058394599999999994,0.0132842,,0.001149500017263758,0,1.0,5.079999923706055,5.079999923706055,1986-07-18 12:55:00,1986-07-18 14:46:00,,,,,,,,,,,,,,,,
102,a19860801-140300,a,1986-08-01 14:03:00,1986-08-01 14:28:00,25.0,133.0,0.37906959999999995,3.0429708,,0.030457142614429993,0,1.0,12.446000099182129,12.446000099182129,1986-08-01 14:00:00,1986-08-01 16:13:00,,,,,,,,,,,,,,,,
102,a19860810-155700,a,1986-08-10 15:57:00,1986-08-10 16:50:30,53.5,344.0,13.787333359999998,51.9626342,,0.35019897724289717,0,1.0,39.369998931884766,39.369998931884766,1986-08-10 15:36:00,1986-08-10 21:20:00,,,,,,,,,,,,,,,,
102,a19860814-020300,a,1986-08-14 02:03:00,1986-08-14 02:51:36,48.6,115.0,2.77686516,8.4433156,,0.1317173448215224,0,1.0,21.082000732421875,21.082000732421875,1986-08-14 01:59:00,1986-08-14 03:54:00,,,,,,,,,,,,,,,,
102,a19860817-181200,a,1986-08-17 18:12:00,1986-08-17 18:36:18,24.3,537.0,0.07176769999999999,0.6577837999999999,,0.0029742106297578484,0,1.0,24.1299991607666,24.1299991607666,1986-08-17 18:09:00,1986-08-18 03:06:00,,,,,,,,,,,,,,,,
102,a19860829-141100,a,1986-08-29 14:11:00,1986-08-29 14:51:12,40.2,263.0,4.09214066,17.7975006,,0.24410287967661998,0,1.0,16.763999938964844,16.763999938964844,1986-08-29 14:08:00,1986-08-29 18:31:00,,,,,,,,,,,,,,,,
102,a19860909-145300,a,1986-09-09 14:53:00,1986-09-09 15:26:06,33.099999999999994,279.0,1.16242592,9.2914216,,0.11162146815758063,0,1.0,10.413999557495117,10.413999557495117,1986-09-09 11:25:00,1986-09-09 16:04:00,,,,,,,,,,,,,,,,
102,a19861008-200800,a,1986-10-08 20:08:00,1986-10-08 20:36:18,28.299999999999997,41.0,0.3855339,2.7349957999999996,,0.047432810986215136,0,1.0,8.128000259399414,8.128000259399414,1986-10-08 19:49:00,1986-10-08 20:30:00,,,,,,,,,,,,,,,,
102,a19861009-182900,a,1986-10-09 18:29:00,1986-10-09 20:40:30,131.5,233.0,0.36916106,1.2047474,,0.024633728713230784,0,1.0,14.986000061035156,14.986000061035156,1986-10-09 16:53:00,1986-10-09 20:46:00,,,,,,,,,,,,,,,,
102,a19870729-124500,a,1987-07-29 12:45:00,1987-07-29 15:14:00,149.0,254.0,1.8644996999999999,9.702647599999999,,0.0573480450447774,0,1.0,32.512001037597656,32.512001037597656,1987-07-29 12:44:00,1987-07-29 16:58:00,,,,,,,,,,,,,,,,
102,a19870803-013700,a,1987-08-03 01:37:00,1987-08-03 01:46:42,9.700000000000003,76.0,0.00047751999999999994,0.0049022,,0.00017090909639270286,0,1.0,2.7939999103546143,2.7939999103546143,1987-08-03 00:45:00,1987-08-03 02:01:00,,,,,,,1.0,,,,,,,,,
102,a19870804-040100,a,1987-08-04 04:01:00,1987-08-04 04:13:00,12.0,270.0,0.01527302,0.1414272,,0.0015417948504206237,0,1.0,9.906000137329102,9.906000137329102,1987-08-04 00:15:00,1987-08-04 04:45:00,,,,,,,,,,,,,,,,
102,a19870809-220600,a,1987-08-09 22:06:00,1987-08-09 22:29:36,23.599999999999994,145.0,0.07736332,0.5202935999999999,,0.0070832558584845795,0,1.0,10.92199993133545,10.92199993133545,1987-08-09 20:30:00,1987-08-09 22:55:00,,,,,,,,,,,,,,,,
102,a19870821-153400,a,1987-08-21 15:34:00,1987-08-21 19:30:12,236.2,286.0,1.56963364,8.7210138,,0.07724575116011478,0,1.0,20.31999969482422,20.31999969482422,1987-08-21 15:21:00,1987-08-21 20:07:00,,,0.0,,,,,,,,,,,,,
102,a19870822-174900,a,1987-08-22 17:49:00,1987-08-22 18:21:54,32.9,36.0,1.3006832,9.466453,,0.13475788877177977,0,1.0,9.652000427246094,9.652000427246094,1987-08-22 17:44:00,1987-08-22 18:20:00,,,,,,,,,,,,,,,,
102,a19870824-150400,a,1987-08-24 15:04:00,1987-08-24 16:00:00,56.0,49.0,1.8776619799999998,5.3690774,,0.11923177309603386,0,1.0,15.748000144958496,15.748000144958496,1987-08-24 14:55:00,1987-08-24 15:44:00,,,,,,,,,,,,,,,,
102,a19870922-221400,a,1987-09-22 22:14:00,1987-09-22 22:27:06,13.099999999999994,254.0,0.0009702799999999999,0.005588,,0.00011937499619023078,0,1.0,8.128000259399414,8.128000259399414,1987-09-22 19:26:00,1987-09-22 23:40:00,,,,,,,1.0,,,,,,,,,
102,a19880413-221000,a,1988-04-13 22:10:00,1988-04-13 23:21:30,71.5,,0.12347701999999999,0.8598662,,,0,,,,,,,,,,1.0,,,,,,,,,,,
102,a19880708-185700,a,1988-07-08 18:57:00,1988-07-08 19:46:00,49.0,213.0,0.00879856,0.013995399999999998,,0.001649523775312977,0,1.0,5.334000110626221,5.334000110626221,1988-07-08 18:43:00,1988-07-08 22:16:00,,,,,,,,,,,,,,,,
102,a19880710-160000,a,1988-07-10 16:00:00,1988-07-10 16:19:30,19.5,48.0,0.00140716,0.006985,,0.00029157893446167,0,1.0,4.826000213623047,4.826000213623047,1988-07-10 15:45:00,1988-07-10 16:33:00,,,,,,,1.0,,,,,,,,,
102,a19880724-194000,a,1988-07-24 19:40:00,1988-07-24 20:21:00,41.0,433.0,0.7270064199999999,5.284012799999999,,0.03920863052417833,0,1.0,18.54199981689453,18.54199981689453,1988-07-24 14:21:00,1988-07-24 21:34:00,,,,,,,,,,,,,,,,
102,a19880727-203400,a,1988-07-27 20:34:00,1988-07-27 20:58:30,24.5,386.0,0.041005759999999995,0.3240786,,0.007019130425615933,0,1.0,5.8420000076293945,5.8420000076293945,1988-07-27 18:00:00,1988-07-28 00:26:00,,,,,,,,,,,,,,,,
102,a19880803-192000,a,1988-08-03 19:20:00,1988-08-03 19:33:00,13.0,194.0,0.00446786,0.025222199999999997,,0.0006065517096883908,0,1.0,7.366000175476074,7.366000175476074,1988-08-03 19:08:00,1988-08-03 22:22:00,,,,,,,,,,,,,,,,
102,a19890710-145100,a,1989-07-10 14:51:00,1989-07-10 15:05:30,14.5,36.0,0.078613,0.8289289999999999,,0.00967187469132891,0,1.0,8.128000259399414,8.128000259399414,1989-07-10 14:31:00,1989-07-10 15:07:00,,,,,,,,,,,,,,,,
102,a19890722-180800,a,1989-07-22 18:08:00,1989-07-22 18:20:30,12.5,31.0,0.0015748,0.0125984,,0.00026956521703926404,0,1.0,5.8420000076293945,5.8420000076293945,1989-07-22 18:03:00,1989-07-22 18:34:00,,,,,,,1.0,,,,,,,,,
102,a19890810-142700,a,1989-08-10 14:27:00,1989-08-10 15:02:30,35.5,49.0,1.34306818,7.849819199999999,,0.08528499921496156,0,1.0,15.748000144958496,15.748000144958496,1989-08-10 14:16:00,1989-08-10 15:05:00,,,,,,,,,,,,,,,,
102,a19890903-160300,a,1989-09-03 16:03:00,1989-09-03 16:43:30,40.5,,2.16770204,12.2436382,,,0,,,,,,,,,,1.0,,,,,,,,,,,
102,a19900704-132200,a,1990-07-04 13:22:00,1990-07-04 13:58:30,36.5,115.0,5.5734331,26.765986599999998,,0.2581488217049382,0,1.0,21.59000015258789,21.59000015258789,1990-07-04 13:13:00,1990-07-04 15:08:00,,,,,,,,,,,,,,,,
102,a19900705-165500,a,1990-07-05 16:55:00,1990-07-05 17:51:30,56.5,57.0,11.42916688,25.939292799999997,,0.354304888258355,0,1.0,32.257999420166016,32.257999420166016,1990-07-05 16:54:00,1990-07-05 17:51:00,,,,,,,,,,,,,,,,
102,a19900711-214400,a,1990-07-11 21:44:00,1990-07-11 22:12:30,28.5,133.0,2.89226752,20.287081599999997,,0.18667015869508993,0,1.0,15.494000434875488,15.494000434875488,1990-07-11 20:38:00,1990-07-11 22:51:00,,,,,,,,,,,,,,,,
102,a19900714-145300,a,1990-07-14 14:53:00,1990-07-14 20:20:00,327.0,437.0,0.74325734,4.951298199999999,,0.04797065439129587,0,1.0,15.494000434875488,15.494000434875488,1990-07-14 13:46:00,1990-07-14 21:03:00,,,0.0,,,,,,,,,,,,,
102,a19900715-071800,a,1990-07-15 07:18:00,1990-07-15 08:00:00,42.0,215.0,2.7331289,10.3072946,,0.15155422201808355,0,1.0,18.034000396728516,18.034000396728516,1990-07-15 07:07:00,1990-07-15 10:42:00,,,,,,,,,,,,,,,,
102,a19900719-104500,a,1990-07-19 10:45:00,1990-07-19 12:45:00,120.0,34.0,2.7084451799999996,21.187409999999996,,1.0663170160144746,0,1.0,2.5399999618530273,2.5399999618530273,1990-07-18 16:49:00,1990-07-18 17:23:00,1.0,,,,,,,,,,,,,,1.0,1.0
102,a19900721-051700,a,1990-07-21 05:17:00,1990-07-21 06:58:30,101.5,108.0,1.0347121799999999,5.4980586,,0.11639056693368616,0,1.0,8.890000343322754,8.890000343322754,1990-07-21 04:55:00,1990-07-21 06:43:00,,,,,,,,,,,,,,,,
102,a19900801-153200,a,1990-08-01 15:32:00,1990-08-01 16:01:00,29.0,245.0,0.25653492,1.130554,,0.01942269203843117,0,1.0,13.208000183105469,13.208000183105469,1990-08-01 15:21:00,1990-08-01 19:26:00,,,,,,,,,,,,,,,,
102,a19900803-204600,a,1990-08-03 20:46:00,1990-08-03 21:22:00,36.0,276.0,4.42644276,24.427840399999997,,0.29537186320378567,0,1.0,14.986000061035156,14.986000061035156,1990-08-03 16:31:00,1990-08-03 21:07:00,,,,,,,,,,,,,,,,
102,a19900812-020000,a,1990-08-12 02:00:00,1990-08-12 02:46:00,46.0,282.0,19.646356439999998,58.937042399999996,,0.3718647063832176,0,1.0,52.832000732421875,52.832000732421875,1990-08-12 02:00:00,1990-08-12 06:42:00,,,,,,,,,,,,,,,,
102,a19900813-133300,a,1990-08-13 13:33:00,1990-08-13 13:53:00,20.0,473.0,0.34045652,2.4173434,,0.025776538104192528,0,1.0,13.208000183105469,13.208000183105469,1990-08-13 06:18:00,1990-08-13 14:11:00,,,,,,,,,,,,,,,,1.0
102,a19900906-002500,a,1990-09-06 00:25:00,1990-09-06 00:43:30,18.5,351.0,0.5407964799999999,4.171492799999999,,0.06653499787658224,0,1.0,8.128000259399414,8.128000259399414,1990-09-05 19:45:00,1990-09-06 01:36:00,,,,,,,,,,,,,,,,
102,a19900913-152900,a,1990-09-13 15:29:00,1990-09-13 16:07:00,38.0,39.0,1.60220152,7.280198799999999,,0.1287322438720924,0,1.0,12.446000099182129,12.446000099182129,1990-09-13 15:15:00,1990-09-13 15:54:00,,,,,,,,,,,,,,,,
102,a19900914-142100,a,1990-09-14 14:21:00,1990-09-14 14:53:00,32.0,126.0,1.15136676,6.4486028,,0.12591499926459027,0,1.0,9.144000053405762,9.144000053405762,1990-09-14 14:16:00,1990-09-14 16:22:00,,,,,,,,,,,,,,,,
102,a19910719-170400,a,1991-07-19 17:04:00,1991-07-19 17:19:00,15.0,73.0,0.10294111999999998,0.9900412,,0.014474285737576637,1,1.0,7.111999988555908,7.111999988555908,1991-07-19 16:05:00,1991-07-19 17:18:00,,,,,,,,1.0,,,,,,,,
102,a19910720-160600,a,1991-07-20 16:06:00,1991-07-20 16:24:30,18.5,59.0,0.12759436,0.7122413999999999,,0.0279077776147817,0,1.0,4.572000026702881,4.572000026702881,1991-07-20 15:18:00,1991-07-20 16:17:00,,,,,,,,,,,,,,,,
102,a19910726-144800,a,1991-07-26 14:48:00,1991-07-26 14:59:00,11.0,50.0,0.07030212,1.130554,,0.015376666576858858,0,1.0,4.572000026702881,4.572000026702881,1991-07-26 14:32:00,1991-07-26 15:22:00,,,,,,,,,,,,,,,,
102,a19910802-124300,a,1991-08-02 12:43:00,1991-08-02 13:27:00,44.0,70.0,16.46542046,81.9742328,,0.4264768890167235,0,1.0,38.608001708984375,38.608001708984375,1991-08-02 12:17:00,1991-08-02 13:27:00,,,,,,,,,,,,,,,,
102,a19910809-195500,a,1991-08-09 19:55:00,1991-08-09 20:14:00,19.0,333.0,0.7541666399999999,7.0296024,,0.045679383982121055,0,1.0,16.510000228881836,16.510000228881836,1991-08-09 17:17:00,1991-08-09 22:50:00,,,,,,,,,,,,,,,,
102,a19910814-173200,a,1991-08-14 17:32:00,1991-08-14 17:54:00,22.0,37.0,1.0734929,9.466453,,0.10836794721561954,0,1.0,9.906000137329102,9.906000137329102,1991-08-14 17:29:00,1991-08-14 18:06:00,,,,,,,,,,,,,,,,
102,a19910827-141400,a,1991-08-27 14:14:00,1991-08-27 14:53:30,39.5,40.0,8.391522460000001,36.76865899999999,,0.3841568628802379,0,1.0,21.8439998626709,21.8439998626709,1991-08-27 14:00:00,1991-08-27 14:40:00,,,,,,,,,,,,,,,,
102,a19910909-135400,a,1991-09-09 13:54:00,1991-09-09 14:17:00,23.0,215.0,0.93681296,6.7841368,,0.08196088670057064,0,1.0,11.430000305175781,11.430000305175781,1991-09-09 13:41:00,1991-09-09 17:16:00,,,,,,,,,,,,,,,,
102,a19920521-202700,a,1992-05-21 20:27:00,1992-05-21 20:39:30,12.5,375.0,0.04943602,0.5560314,,0.0030893649232334526,0,1.0,16.00200080871582,16.00200080871582,1992-05-21 14:45:00,1992-05-21 21:00:00,,,,,,,,,,,,,,,,
102,a19920710-232800,a,1992-07-10 23:28:00,1992-07-10 23:51:30,23.5,62.0,0.44636181999999996,4.951298199999999,,0.040868139791813994,0,1.0,10.92199993133545,10.92199993133545,1992-07-10 22:57:00,1992-07-10 23:59:00,,,,,,,,,,,,,,,,
