flume,preName,dataType,startTime,timeStamp,elapsedTime_DAP,runoffRate_DAP,runoffDepth_DAP,accDepth,runCode,elapsedTime,intervalHr
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 16:54:30,21.75,0.56925106,1.778,0.1405449607448342,0,769.5,0.0125
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 16:54:45,22.0,0.4017612,1.5239999,0.1422189657615187,0,769.75,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 16:55:45,23.0,0.4017612,1.5239999,0.14891498582825685,0,770.75,0.016666666666666666
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 16:56:00,23.25,0.26605764,1.27,0.1500235593295656,0,771.0,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 16:57:00,24.25,0.26605764,1.27,0.15445785333480064,0,772.0,0.016666666666666666
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 16:57:15,24.5,0.1606597,1.016,0.15512726875410104,0,772.25,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 16:58:00,25.25,0.1606597,1.016,0.15713551501200224,0,773.0,0.0125
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 16:58:15,25.5,0.08384517,0.76199996,0.1574848698801361,0,773.25,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 16:59:45,27.0,0.08384517,0.76199996,0.15958099908893927,0,774.75,0.025
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:00:00,27.25,0.03352871,0.508,0.15972070205413424,0,775.0,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:03:45,31.0,0.03352871,0.508,0.16181624653205895,0,778.75,0.0625
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:04:00,31.25,0.08384517,0.76199996,0.16216560140019282,0,779.0,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:04:15,31.5,0.1606597,1.016,0.16283501681949322,0,779.25,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:04:30,31.75,0.1606597,1.016,0.16350443223879363,0,779.5,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:04:45,32.0,0.26605764,1.27,0.16461300574010237,0,779.75,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:05:15,32.5,0.26605764,1.27,0.1668301527427199,0,780.25,0.008333333333333333
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:05:30,32.75,0.4017612,1.5239999,0.16850415775940442,0,780.5,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:05:45,33.0,0.4017612,1.5239999,0.17017816277608894,0,780.75,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:06:00,33.25,0.56925106,1.778,0.17255004219477993,0,781.0,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:06:15,33.5,0.56925106,1.778,0.17492192161347092,0,781.25,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:06:30,33.75,0.7698336,2.032,0.1781295617149832,0,781.5,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:07:00,34.25,0.7698336,2.032,0.18454484191800774,0,782.0,0.008333333333333333
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:07:15,34.5,1.0046834,2.286,0.1887310226486685,0,782.25,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:07:45,35.0,1.0046834,2.286,0.19710338410999,0,782.75,0.008333333333333333
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:08:00,35.25,1.2748694,2.54,0.20241534011826537,0,783.0,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:11:45,39.0,1.2748694,2.54,0.2820946802423956,0,786.75,0.0625
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:12:00,39.25,1.0046834,2.286,0.28628086097305633,0,787.0,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:12:45,40.0,1.0046834,2.286,0.2988394031650386,0,787.75,0.0125
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:13:00,40.25,0.7698336,2.032,0.30204704326655085,0,788.0,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:13:30,40.75,0.7698336,2.032,0.3084623234695754,0,788.5,0.008333333333333333
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:13:45,41.0,0.56925106,1.778,0.3108342028882664,0,788.75,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:14:30,41.75,0.56925106,1.778,0.3179498411443394,0,789.5,0.0125
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:14:45,42.0,0.4017612,1.5239999,0.3196238461610239,0,789.75,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:15:45,43.0,0.4017612,1.5239999,0.32631986622776205,0,790.75,0.016666666666666666
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:16:00,43.25,0.26605764,1.27,0.3274284397290708,0,791.0,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:16:45,44.0,0.26605764,1.27,0.3307541602329971,0,791.75,0.0125
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:17:00,44.25,0.1606597,1.016,0.33142357565229746,0,792.0,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:17:45,45.0,0.1606597,1.016,0.33343182191019866,0,792.75,0.0125
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:18:00,45.25,0.08384517,0.76199996,0.3337811767783325,0,793.0,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:18:30,45.75,0.08384517,0.76199996,0.33447988651460026,0,793.5,0.008333333333333333
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:18:45,46.0,0.03352871,0.508,0.33461958947979525,0,793.75,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:19:45,47.0,0.03352871,0.508,0.3351784013405752,0,794.75,0.016666666666666666
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:20:00,47.25,0.0069972454,0.254,0.3352075565295914,0,795.0,0.004166666666666667
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:24:15,51.5,0.0069972454,0.254,0.33570319474286703,0,799.25,0.07083333333333333
102,d20030924-163245,d,2003-09-24 16:32:45,2003-09-24 17:24:30,51.75,0.0,0.0,0.33570319474286703,0,799.5,0.004166666666666667
102,d20031113-013815,d,2003-11-13 01:38:15,2003-11-13 01:38:15,0.0,,0.0,,0,180.25,0.0
102,d20031113-013815,d,2003-11-13 01:38:15,2003-11-13 01:38:30,0.25,,0.254,,0,180.5,0.004166666666666667
102,d20031113-013815,d,2003-11-13 01:38:15,2003-11-13 01:38:45,0.5,,0.508,,0,180.75,0.004166666666666667
102,d20031113-013815,d,2003-11-13 01:38:15,2003-11-13 01:39:00,0.75,,0.76199996,,0,181.0,0.004166666666666667
102,d20031113-013815,d,2003-11-13 01:38:15,2003-11-13 01:39:15,1.0,,1.016,,0,181.25,0.004166666666666667
102,d20031113-013815,d,2003-11-13 01:38:15,2003-11-13 01:40:00,1.75,,1.016,,0,182.0,0.0125
102,d20031113-013815,d,2003-11-13 01:38:15,2003-11-13 01:40:15,2.0,,1.27,,0,182.25,0.004166666666666667
102,d20031113-013815,d,2003-11-13 01:38:15,2003-11-13 01:51:30,13.25,,1.27,,0,193.5,0.1875
102,d20031113-013815,d,2003-11-13 01:38:15,2003-11-13 01:51:45,13.5,,1.016,,0,193.75,0.004166666666666667
102,d20031113-013815,d,2003-11-13 01:38:15,2003-11-13 01:53:00,14.75,,1.016,,0,195.0,0.020833333333333332
102,d20031113-013815,d,2003-11-13 01:38:15,2003-11-13 01:53:15,15.0,,0.76199996,,0,195.25,0.004166666666666667
102,d20031113-013815,d,2003-11-13 01:38:15,2003-11-13 01:54:15,16.0,,0.76199996,,0,196.25,0.016666666666666666
102,d20031113-013815,d,2003-11-13 01:38:15,2003-11-13 01:54:30,16.25,,0.508,,0,196.5,0.004166666666666667
102,d20031113-013815,d,2003-11-13 01:38:15,2003-11-13 01:55:30,17.25,,0.508,,0,197.5,0.016666666666666666
102,d20031113-013815,d,2003-11-13 01:38:15,2003-11-13 01:55:45,17.5,,0.254,,0,197.75,0.004166666666666667
102,d20031113-013815,d,2003-11-13 01:38:15,2003-11-13 01:56:00,17.75,,0.254,,0,198.0,0.004166666666666667
102,d20031113-013815,d,2003-11-13 01:38:15,2003-11-13 01:56:15,18.0,,0.0,,0,198.25,0.004166666666666667
102,d20040518-110230,d,2004-05-18 11:02:30,2004-05-18 11:02:30,0.0,,0.0,,0,0.0,0.0
102,d20040518-110230,d,2004-05-18 11:02:30,2004-05-18 11:02:45,0.25,,4.572,,0,0.25,0.004166666666666667
102,d20040518-110230,d,2004-05-18 11:02:30,2004-05-18 11:03:00,0.5,,10.667999,,0,0.5,0.004166666666666667
102,d20040518-110230,d,2004-05-18 11:02:30,2004-05-18 11:03:15,0.75,,10.414,,0,0.75,0.004166666666666667
102,d20040518-110230,d,2004-05-18 11:02:30,2004-05-18 11:03:30,1.0,,10.16,,0,1.0,0.004166666666666667
102,d20040518-110230,d,2004-05-18 11:02:30,2004-05-18 11:03:45,1.25,,10.16,,0,1.25,0.004166666666666667
102,d20040518-110230,d,2004-05-18 11:02:30,2004-05-18 11:04:00,1.5,,2.794,,0,1.5,0.004166666666666667
102,d20040518-110230,d,2004-05-18 11:02:30,2004-05-18 11:04:15,1.75,,0.0,,0,1.75,0.004166666666666667
102,d20040824-173115,d,2004-08-24 17:31:15,2004-08-24 17:31:15,0.0,,0.0,,0,2.25,0.0
102,d20040824-173115,d,2004-08-24 17:31:15,2004-08-24 17:31:30,0.25,,0.254,,0,2.5,0.004166666666666667
102,d20040824-173115,d,2004-08-24 17:31:15,2004-08-24 17:31:45,0.5,,0.76199996,,0,2.75,0.004166666666666667
102,d20040824-173115,d,2004-08-24 17:31:15,2004-08-24 17:32:45,1.5,,0.76199996,,0,3.75,0.016666666666666666
102,d20040824-173115,d,2004-08-24 17:31:15,2004-08-24 17:33:00,1.75,,0.508,,0,4.0,0.004166666666666667
102,d20040824-173115,d,2004-08-24 17:31:15,2004-08-24 17:33:45,2.5,,0.508,,0,4.75,0.0125
102,d20040824-173115,d,2004-08-24 17:31:15,2004-08-24 17:34:00,2.75,,0.254,,0,5.0,0.004166666666666667
102,d20040824-173115,d,2004-08-24 17:31:15,2004-08-24 17:35:15,4.0,,0.254,,0,6.25,0.020833333333333332
102,d20040824-173115,d,2004-08-24 17:31:15,2004-08-24 17:35:30,4.25,,0.0,,0,6.5,0.004166666666666667
102,d20041021-163515,d,2004-10-21 16:35:15,2004-10-21 16:35:15,0.0,,0.0,,0,11.25,0.0
102,d20041021-163515,d,2004-10-21 16:35:15,2004-10-21 16:35:30,0.25,,0.254,,0,11.5,0.004166666666666667
102,d20041021-163515,d,2004-10-21 16:35:15,2004-10-21 16:48:15,13.0,,0.254,,0,24.25,0.2125
102,d20041021-163515,d,2004-10-21 16:35:15,2004-10-21 16:48:30,13.25,,0.0,,0,24.5,0.004166666666666667
102,d20041028-223515,d,2004-10-28 22:35:15,2004-10-28 22:35:15,0.0,,0.0,,0,36.25,0.0
102,d20041028-223515,d,2004-10-28 22:35:15,2004-10-28 22:35:30,0.25,,0.254,,0,36.5,0.004166666666666667
102,d20041028-223515,d,2004-10-28 22:35:15,2004-10-28 22:41:45,6.5,,0.254,,0,42.75,0.10416666666666667
102,d20041028-223515,d,2004-10-28 22:35:15,2004-10-28 22:42:00,6.75,,0.0,,0,43.0,0.004166666666666667
102,d20050126-044800,d,2005-01-26 04:48:00,2005-01-26 04:48:00,0.0,,0.0,,0,1.0,0.0
102,d20050126-044800,d,2005-01-26 04:48:00,2005-01-26 04:48:15,0.25,,0.254,,0,1.25,0.004166666666666667
102,d20050126-044800,d,2005-01-26 04:48:00,2005-01-26 04:49:30,1.5,,0.254,,0,2.5,0.020833333333333332
102,d20050126-044800,d,2005-01-26 04:48:00,2005-01-26 04:49:45,1.75,,0.0,,0,2.75,0.004166666666666667
102,d20050602-161330,d,2005-06-02 16:13:30,2005-06-02 16:13:30,0.0,,0.0,,0,0.0,0.0
102,d20050602-161330,d,2005-06-02 16:13:30,2005-06-02 16:13:45,0.25,,1.27,,0,0.25,0.004166666666666667
102,d20050602-161330,d,2005-06-02 16:13:30,2005-06-02 16:14:00,0.5,,6.8580003,,0,0.5,0.004166666666666667
102,d20050602-161330,d,2005-06-02 16:13:30,2005-06-02 16:16:00,2.5,,6.8580003,,0,2.5,0.03333333333333333
102,d20050602-161330,d,2005-06-02 16:13:30,2005-06-02 16:16:15,2.75,,5.588,,0,2.75,0.004166666666666667
102,d20050602-161330,d,2005-06-02 16:13:30,2005-06-02 16:16:30,3.0,,0.0,,0,3.0,0.004166666666666667
102,d20050724-175730,d,2005-07-24 17:57:30,2005-07-24 17:57:30,0.0,,0.0,,0,3.5,0.0
102,d20050724-175730,d,2005-07-24 17:57:30,2005-07-24 17:57:45,0.25,,0.254,,0,3.75,0.004166666666666667
102,d20050724-175730,d,2005-07-24 17:57:30,2005-07-24 18:27:30,30.0,,0.254,,0,33.5,0.49583333333333335
102,d20050724-175730,d,2005-07-24 17:57:30,2005-07-24 18:27:45,30.25,,0.0,,0,33.75,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:09:15,0.0,0.0,0.0,0.0,0,29.25,0.0
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:09:30,0.25,0.0069972454,0.254,2.915518901621302e-05,0,29.5,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:14:30,5.25,0.0069972454,0.254,0.0006122589693404734,0,34.5,0.08333333333333333
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:14:45,5.5,0.03352871,0.508,0.0007519619345354537,0,34.75,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:15:00,5.75,1.0046834,2.286,0.00493814266519621,0,35.0,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:15:15,6.0,1.581377,2.794,0.011527213621108482,0,35.25,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:15:30,6.25,2.3033838,3.3019998,0.021124646234481285,0,35.5,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:15:45,6.5,2.7215896,3.556,0.0324646027564692,0,35.75,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:16:30,7.25,2.7215896,3.556,0.06648447232243296,0,36.5,0.0125
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:16:45,7.5,3.1789064,3.8100002,0.0797299158254949,0,36.75,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:17:15,8.0,3.1789064,3.8100002,0.10622080283161875,0,37.25,0.008333333333333333
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:17:30,8.25,3.6760201,4.064,0.12153755343751983,0,37.5,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:18:30,9.25,3.6760201,4.064,0.18280455586112415,0,38.5,0.016666666666666666
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:18:45,9.5,4.2135806,4.318,0.20036114172932382,0,38.75,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:20:15,11.0,4.2135806,4.318,0.30570065693852183,0,40.25,0.025
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:20:30,11.25,4.79221,4.572,0.32566819903052724,0,40.5,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:24:45,15.5,4.79221,4.572,0.6651164145946192,0,44.75,0.07083333333333333
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:25:00,15.75,4.2135806,4.318,0.6826730004628189,0,45.0,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:25:45,16.5,4.2135806,4.318,0.7353427580674179,0,45.75,0.0125
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:26:00,16.75,3.6760201,4.064,0.750659508673319,0,46.0,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:26:15,17.0,3.6760201,4.064,0.7659762592792201,0,46.25,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:26:30,17.25,3.1789064,3.8100002,0.779221702782282,0,46.5,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:27:30,18.25,3.1789064,3.8100002,0.8322034767945297,0,47.5,0.016666666666666666
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:27:45,18.5,2.7215896,3.556,0.8435434333165176,0,47.75,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:28:15,19.0,2.7215896,3.556,0.8662233463604935,0,48.25,0.008333333333333333
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:28:30,19.25,2.3033838,3.3019998,0.8758207789738662,0,48.5,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:28:45,19.5,2.3033838,3.3019998,0.885418211587239,0,48.75,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:29:00,19.75,1.9235682,3.0479999,0.8934330792903589,0,49.0,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:29:45,20.5,1.9235682,3.0479999,0.9174776823997186,0,49.75,0.0125
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:30:00,20.75,1.5813774,2.794,0.924066754845747,0,50.0,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:30:15,21.0,1.5813774,2.794,0.9306558272917753,0,50.25,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:30:30,21.25,1.2748694,2.54,0.9359677833000507,0,50.5,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:31:00,21.75,1.2748694,2.54,0.9465916953166014,0,51.0,0.008333333333333333
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:31:15,22.0,1.0046834,2.286,0.9507778760472622,0,51.25,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:31:45,22.5,1.0046834,2.286,0.9591502375085836,0,51.75,0.008333333333333333
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:32:00,22.75,0.7698336,2.032,0.962357877610096,0,52.0,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:32:15,23.0,0.7698336,2.032,0.9655655177116083,0,52.25,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:32:30,23.25,0.56925106,1.778,0.9679373971302992,0,52.5,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:33:15,24.0,0.56925106,1.778,0.9750530353863722,0,53.25,0.0125
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:33:30,24.25,0.4017612,1.5239999,0.9767270404030568,0,53.5,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:35:00,25.75,0.4017612,1.5239999,0.986771070503164,0,55.0,0.025
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:35:15,26.0,0.26605764,1.27,0.9878796440044728,0,55.25,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:36:00,26.75,0.26605764,1.27,0.9912053645083991,0,56.0,0.0125
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:36:15,27.0,0.1606597,1.016,0.9918747799276996,0,56.25,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:37:00,27.75,0.1606597,1.016,0.9938830261856008,0,57.0,0.0125
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:37:15,28.0,0.08384517,0.76199996,0.9942323810537346,0,57.25,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:38:15,29.0,0.08384517,0.76199996,0.99562980052627,0,58.25,0.016666666666666666
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:38:30,29.25,0.03352871,0.508,0.995769503491465,0,58.5,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:40:30,31.25,0.03352871,0.508,0.9968871272130249,0,60.5,0.03333333333333333
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:40:45,31.5,0.0069972454,0.254,0.9969162824020411,0,60.75,0.004166666666666667
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:51:15,42.0,0.0069972454,0.254,0.9981408003407221,0,71.25,0.175
102,d20050727-190915,d,2005-07-27 19:09:15,2005-07-27 19:51:30,42.25,0.0,0.0,0.9981408003407221,0,71.5,0.004166666666666667
102,d20050804-170445,d,2005-08-04 17:04:45,2005-08-04 17:04:45,0.0,,0.0,,0,30.75,0.0
102,d20050804-170445,d,2005-08-04 17:04:45,2005-08-04 17:05:00,0.25,,0.254,,0,31.0,0.004166666666666667
102,d20050804-170445,d,2005-08-04 17:04:45,2005-08-04 17:05:15,0.5,,0.508,,0,31.25,0.004166666666666667
102,d20050804-170445,d,2005-08-04 17:04:45,2005-08-04 17:08:00,3.25,,0.508,,0,34.0,0.04583333333333333
102,d20050804-170445,d,2005-08-04 17:04:45,2005-08-04 17:08:15,3.5,,0.254,,0,34.25,0.004166666666666667
102,d20050804-170445,d,2005-08-04 17:04:45,2005-08-04 17:08:30,3.75,,0.254,,0,34.5,0.004166666666666667
102,d20050804-170445,d,2005-08-04 17:04:45,2005-08-04 17:08:45,4.0,,0.0,,0,34.75,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 13:57:00,0.0,0.0,0.0,0.0,0,8.0,0.0
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 13:57:15,0.25,0.0069972454,0.254,2.915518901621302e-05,0,8.25,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 13:57:30,0.5,0.0069972454,0.254,5.831037803242604e-05,0,8.5,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 13:57:45,0.75,0.03352871,0.508,0.00019801334322740632,0,8.75,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 13:58:00,1.0,0.1606597,1.016,0.0008674287625278037,0,9.0,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 13:58:15,1.25,0.26605764,1.27,0.001976002263836563,0,9.25,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 13:58:30,1.5,0.7698336,2.032,0.005183642365348837,0,9.5,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 13:58:45,1.75,1.2748694,2.54,0.010495598373624185,0,9.75,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 13:59:00,2.0,1.9235682,3.0479999,0.0185104660767441,0,10.0,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 13:59:15,2.25,2.3033838,3.3019998,0.028107898690116904,0,10.25,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 13:59:30,2.5,3.1789064,3.8100002,0.041353342193178835,0,10.5,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 13:59:45,2.75,3.6760201,4.064,0.05667009279907992,0,10.75,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 14:00:00,3.0,4.2135806,4.318,0.07422667866727958,0,11.0,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 14:00:15,3.25,5.4125013,4.8259997,0.09677876756371309,0,11.25,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 14:00:30,3.5,6.7803297,5.3339996,0.12503014133156587,0,11.5,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 14:00:45,3.75,8.169419,5.842,0.15906938836754608,0,11.75,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 14:01:00,4.0,8.913693,6.0959997,0.19620977765104422,0,12.0,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 14:01:30,4.5,8.913693,6.0959997,0.27049055621804047,0,12.5,0.008333333333333333
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 14:01:45,4.75,9.691217,6.35,0.31087062881172944,0,12.75,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 14:03:15,6.25,9.691217,6.35,0.5531510643738633,0,14.25,0.025
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 14:03:30,6.5,8.913693,6.0959997,0.5902914536573615,0,14.5,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 14:04:00,7.0,8.913693,6.0959997,0.6645722322243577,0,15.0,0.008333333333333333
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 14:04:15,7.25,8.169419,5.842,0.698611479260338,0,15.25,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 14:04:45,7.75,8.169419,5.842,0.7666899733322984,0,15.75,0.008333333333333333
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 14:05:00,8.0,7.4583216,5.588,0.7977663132129238,0,16.0,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 14:05:15,8.25,7.4583216,5.588,0.8288426530935492,0,16.25,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 14:05:30,8.5,6.7803297,5.3339996,0.857094026861402,0,16.5,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 14:05:45,8.75,6.7803297,5.3339996,0.8853454006292548,0,16.75,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 14:06:00,9.0,6.0750246,5.08,0.9106580031492438,0,17.0,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 14:06:30,9.5,6.0750246,5.08,0.9612832081892219,0,17.5,0.008333333333333333
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 14:06:45,9.75,5.4125013,4.8259997,0.9838352970856554,0,17.75,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 14:07:15,10.25,5.4125013,4.8259997,1.0289394748785226,0,18.25,0.008333333333333333
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 14:07:30,10.5,4.79221,4.572,1.048907016970528,0,18.5,0.004166666666666667
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 14:08:00,11.0,4.79221,4.572,1.0888421011545388,0,19.0,0.008333333333333333
102,d20050807-135700,d,2005-08-07 13:57:00,2005-08-07 14:08:15,11.25,4.2135806,4.318,1.1063986870227385,0,19.25,0.004166666666666667
